cls_elec,ct,disp,int,mod_pauli,pol,index
-387.9747,-2.6808,-1.9521,-398.90349999999995,2.07,-8.3659,225
-382.802,-2.7119,-1.9602,-394.2045,2.0658,-8.7962,226
-376.0299,-2.7542,-1.9839,-388.0194,2.0609,-9.3123,227
-367.3121,-2.8116,-1.9938,-379.9866,2.0554,-9.9245,228
-356.1481,-2.896,-2.0353,-369.6918,2.0498,-10.6622,229
-341.8051,-3.029,-2.1516,-356.53309999999993,2.046,-11.5934,230
-388.9668,-2.4196,-1.6971,-398.4115,1.7048,-7.0328,231
-388.4722,-2.4217,-1.6987,-397.9688999999999,1.7044,-7.0807,232
-386.9691,-2.4267,-1.7027,-396.6154,1.7032,-7.2201,233
-384.3987,-2.4365,-1.7017,-394.28600000000006,1.7013,-7.4504,234
-380.656,-2.4547,-1.7176,-390.89680000000004,1.6986,-7.7671,235
-375.5797,-2.4822,-1.7159,-386.24769999999995,1.6954,-8.1653,236
-368.9338,-2.5181,-1.7314,-380.1355,1.6917,-8.6439,237
-360.3781,-2.5687,-1.7574,-372.2289,1.6875,-9.2122,238
-349.4213,-2.6436,-1.7837,-362.06239999999997,1.6831,-9.8969,239
-335.3424,-2.762,-1.8821,-349.06739999999996,1.6797,-10.7606,240
-381.7784,-2.2136,-1.49,-390.60589999999996,1.4027,-6.5266,241
-381.2928,-2.2146,-1.4899,-390.1664,1.4024,-6.5715,242
-379.8173,-2.2184,-1.49,-388.8255,1.4015,-6.7013,243
-377.2939,-2.227,-1.4978,-386.5331,1.4,-6.9144,244
-373.6197,-2.2424,-1.4959,-383.1679,1.398,-7.2079,245
-368.6363,-2.265,-1.5014,-378.5841,1.3955,-7.5769,246
-362.1119,-2.2966,-1.5126,-372.55150000000003,1.3927,-8.0231,247
-353.7126,-2.3407,-1.5331,-364.74780000000004,1.3896,-8.551,248
-342.9555,-2.4068,-1.5763,-354.7357999999999,1.3861,-9.1833,249
-329.1317,-2.5138,-1.6318,-341.8823,1.3831,-9.9881,250
-374.8597,-2.0201,-1.3115,-383.09340000000003,1.1572,-6.0593,251
-374.3828,-2.0207,-1.3124,-382.659,1.1569,-6.1,252
-372.9338,-2.0236,-1.3123,-381.3345,1.1562,-6.221,253
-370.4557,-2.0309,-1.3163,-379.0671,1.1551,-6.4193,254
-366.8476,-2.0437,-1.3173,-375.74739999999997,1.1535,-6.6923,255
-361.9537,-2.0633,-1.3277,-371.2286000000001,1.1516,-7.0355,256
-355.5465,-2.09,-1.33,-365.26559999999995,1.1495,-7.4486,257
-347.298,-2.1284,-1.3486,-357.56659999999994,1.1471,-7.9387,258
-336.7337,-2.1868,-1.3782,-347.6816,1.1444,-8.5273,259
-323.1564,-2.2814,-1.4484,-335.0213,1.1417,-9.2768,260
-368.1943,-1.8381,-1.1519,-375.8621,0.9567,-5.6345,261
-367.7258,-1.8386,-1.1539,-375.43399999999997,0.9565,-5.6722,262
-366.3024,-1.8408,-1.1551,-374.12719999999996,0.956,-5.7849,263
-363.868,-1.8466,-1.1527,-371.8818,0.9551,-5.9696,264
-360.3236,-1.857,-1.1536,-368.60400000000004,0.9539,-6.2237,265
-355.5161,-1.8732,-1.1632,-364.144,0.9524,-6.5439,266
-349.222,-1.8971,-1.1727,-358.2696,0.9507,-6.9285,267
-341.119,-1.9307,-1.1883,-350.67390000000006,0.9489,-7.3848,268
-330.7407,-1.9816,-1.2213,-340.9296,0.9469,-7.9329,269
-317.4016,-2.0662,-1.2658,-328.419,0.9445,-8.6299,270
-361.7673,-1.6687,-1.0126,-368.9007,0.7923,-5.2444,271
-361.3069,-1.6688,-1.0164,-368.4797,0.7922,-5.2798,272
-359.9082,-1.6704,-1.0162,-367.1877,0.7917,-5.3846,273
-357.5161,-1.6749,-1.0125,-364.96979999999996,0.791,-5.5573,274
-354.0331,-1.6832,-1.0147,-361.735,0.7901,-5.7941,275
-349.309,-1.6968,-1.0196,-357.32880000000006,0.789,-6.0924,276
-343.1241,-1.7172,-1.0281,-351.5331,0.7877,-6.4514,277
-335.1616,-1.7465,-1.0421,-344.04030000000006,0.7864,-6.8765,278
-324.9631,-1.7916,-1.0773,-334.43449999999996,0.7848,-7.3873,279
-311.8542,-1.8665,-1.1125,-322.08799999999997,0.7828,-8.0376,280
-355.5653,-1.511,-0.8953,-362.1947,0.6571,-4.8802,281
-355.1128,-1.5109,-0.8986,-361.7783,0.657,-4.913,282
-353.7379,-1.5119,-0.8966,-360.5007,0.6566,-5.0109,283
-351.3866,-1.5154,-0.8957,-358.3137,0.6561,-5.1721,284
-347.963,-1.522,-0.8967,-355.11940000000004,0.6554,-5.3931,285
-343.3194,-1.5334,-0.9069,-350.77689999999996,0.6545,-5.6717,286
-337.24,-1.5506,-0.9127,-345.05679999999995,0.6535,-6.007,287
-329.4132,-1.5761,-0.9271,-337.66760000000005,0.6525,-6.4037,288
-319.3884,-1.6155,-0.9519,-328.1856,0.6513,-6.8811,289
-306.5022,-1.6824,-0.9839,-316.0055,0.6496,-7.4866,290
-349.576,-1.3632,-0.7983,-355.7344,0.5455,-4.5424,291
-349.1311,-1.3631,-0.7991,-355.3207,0.5454,-4.5728,292
-347.7792,-1.364,-0.8021,-354.06469999999996,0.5451,-4.6645,293
-345.4673,-1.3662,-0.7999,-351.90360000000004,0.5447,-4.8149,294
-342.1011,-1.3712,-0.8018,-348.7514,0.5441,-5.0214,295
-337.5355,-1.3809,-0.807,-344.46160000000003,0.5434,-5.2816,296
-331.5579,-1.3955,-0.8139,-338.8193,0.5427,-5.5947,297
-323.8623,-1.4177,-0.8214,-331.5247,0.5419,-5.9652,298
-314.0054,-1.4527,-0.8393,-322.16679999999997,0.541,-6.4104,299
-301.3346,-1.5115,-0.8824,-310.1657000000001,0.5396,-6.9768,300
-343.7881,-1.2254,-0.7141,-349.5093999999999,0.4531,-4.2349,301
-343.3506,-1.2256,-0.7148,-349.10080000000005,0.453,-4.2628,302
-342.021,-1.2258,-0.7159,-347.85849999999994,0.4528,-4.3486,303
-339.7472,-1.2274,-0.7151,-345.7268,0.4524,-4.4895,304
-336.4365,-1.2316,-0.7161,-342.61510000000004,0.452,-4.6829,305
-331.9461,-1.2391,-0.721,-338.38100000000003,0.4515,-4.9263,306
-326.0671,-1.2517,-0.7262,-332.81320000000005,0.4509,-5.2191,307
-318.4984,-1.2709,-0.7359,-325.6205,0.4503,-5.5656,308
-308.804,-1.3012,-0.7556,-316.3935,0.4496,-5.9823,309
-296.3416,-1.3536,-0.7852,-304.54369999999994,0.4485,-6.5118,310
