cls_elec,ct,disp,int,mod_pauli,pol,index
-320.7013,-2.018,-0.8998,-330.43469999999996,0.6471,-7.4627,280
-365.49,-1.6742,-0.681,-372.632,0.541,-5.3278,281
-365.0248,-1.6731,-0.6858,-372.18799999999993,0.5409,-5.3452,282
-363.6113,-1.6713,-0.6869,-370.82579999999996,0.5407,-5.397,283
-361.194,-1.6705,-0.6847,-368.4916,0.5405,-5.4829,284
-357.6744,-1.6729,-0.6964,-365.1047,0.5402,-5.6012,285
-352.9007,-1.6791,-0.6929,-360.4856,0.5398,-5.7527,286
-346.6507,-1.6927,-0.7045,-354.4489,0.5394,-5.9404,287
-338.6044,-1.7161,-0.7202,-346.6771,0.539,-6.1754,288
-328.2988,-1.7571,-0.7387,-336.7412,0.5385,-6.4851,289
-315.0527,-1.8341,-0.7996,-324.08050000000003,0.5374,-6.9315,290
-359.1724,-1.523,-0.6024,-365.8024,0.4499,-4.9545,291
-358.7152,-1.5224,-0.6059,-365.3638,0.4498,-4.9701,292
-357.3261,-1.5203,-0.606,-364.0215,0.4497,-5.0188,293
-354.9504,-1.5188,-0.605,-361.7234,0.4495,-5.0987,294
-351.4915,-1.52,-0.6125,-358.3839,0.4493,-5.2092,295
-346.7999,-1.5249,-0.6114,-353.83689999999996,0.449,-5.3497,296
-340.6576,-1.536,-0.6202,-347.8901,0.4487,-5.525,297
-332.7499,-1.5563,-0.6324,-340.2336,0.4485,-5.7435,298
-322.6216,-1.5928,-0.6523,-330.4501000000001,0.448,-6.0314,299
-309.6027,-1.6605,-0.6998,-317.9635,0.447,-6.4475,300
-353.0716,-1.3814,-0.5342,-359.22919999999993,0.3745,-4.6165,301
-352.6222,-1.3809,-0.535,-358.7952,0.3745,-4.6316,302
-351.2566,-1.3787,-0.5357,-357.4732,0.3744,-4.6766,303
-348.9212,-1.3764,-0.5359,-355.21070000000003,0.3742,-4.7514,304
-345.5208,-1.3763,-0.5387,-351.91630000000004,0.3741,-4.8546,305
-340.9087,-1.3802,-0.5415,-347.4425,0.3738,-4.9859,306
-334.8704,-1.3893,-0.5477,-341.5828,0.3736,-5.149,307
-327.0966,-1.4067,-0.5585,-334.0413,0.3734,-5.3529,308
-317.1396,-1.4387,-0.5799,-324.40619999999996,0.3731,-5.6211,309
-304.3405,-1.4989,-0.6177,-312.0938,0.3722,-6.0089,310
